"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"YESBANK","EQ","26-Dec-2017","        310.15","        310.50","        317.90","        310.20","        315.30","        315.50","        314.70","    9269961","          2917295775.95","      98604"
"YESBANK","EQ","27-Dec-2017","        315.50","        316.65","        318.95","        313.35","        313.90","        315.15","        316.55","    8912485","          2821227113.10","      89638"
"YESBANK","EQ","28-Dec-2017","        315.15","        314.00","        316.00","        311.80","        312.75","        313.50","        313.99","    7927990","          2489324658.45","      74137"
"YESBANK","EQ","29-Dec-2017","        313.50","        313.50","        315.80","        312.80","        315.10","        315.15","        314.73","    4718184","          1484971436.50","      51047"
"YESBANK","EQ","01-Jan-2018","        315.15","        315.50","        317.75","        311.30","        312.30","        312.60","        314.50","    4019878","          1264242253.20","      32852"
"YESBANK","EQ","02-Jan-2018","        312.60","        313.40","        314.00","        307.15","        312.40","        311.65","        311.22","    5224976","          1626138862.45","      46756"
"YESBANK","EQ","03-Jan-2018","        311.65","        312.00","        316.50","        311.15","        316.00","        315.85","        314.93","    5672263","          1786344789.15","      71484"
"YESBANK","EQ","04-Jan-2018","        315.85","        316.00","        318.40","        313.00","        317.55","        317.10","        315.25","    5667580","          1786710637.05","      53032"
"YESBANK","EQ","05-Jan-2018","        317.10","        317.50","        337.90","        317.45","        332.90","        332.85","        331.43","   30720675","         10181639178.35","     249040"
"YESBANK","EQ","08-Jan-2018","        332.85","        336.00","        341.30","        331.30","        333.15","        333.60","        336.48","   12747890","          4289450275.45","     132566"
"YESBANK","EQ","09-Jan-2018","        333.60","        334.90","        342.80","        327.55","        341.50","        341.35","        337.37","   13282560","          4481132099.20","     163402"
"YESBANK","EQ","10-Jan-2018","        341.35","        341.50","        342.35","        335.45","        338.75","        339.80","        339.01","   10385044","          3520586288.60","      97750"
"YESBANK","EQ","11-Jan-2018","        339.80","        339.00","        344.25","        335.30","        342.35","        343.15","        340.85","    8266266","          2817559600.45","      78837"
"YESBANK","EQ","12-Jan-2018","        343.15","        344.10","        344.70","        337.55","        340.05","        340.90","        340.71","    5688676","          1938169153.10","      62206"
"YESBANK","EQ","15-Jan-2018","        340.90","        341.90","        343.70","        335.10","        336.15","        336.00","        338.87","    7142164","          2420281048.50","      62966"
"YESBANK","EQ","16-Jan-2018","        336.00","        336.00","        338.75","        328.00","        334.65","        334.85","        334.19","    7296505","          2438438049.75","      76996"
"YESBANK","EQ","17-Jan-2018","        334.85","        335.10","        343.50","        331.40","        342.40","        342.40","        337.63","    7985222","          2696017702.30","     102872"
"YESBANK","EQ","18-Jan-2018","        342.40","        350.00","        356.90","        332.35","        346.35","        341.20","        348.88","   35465087","         12373151524.65","     237760"
"YESBANK","EQ","19-Jan-2018","        341.20","        347.50","        352.25","        339.10","        348.75","        349.35","        345.88","   21425789","          7410763849.10","     190091"
"YESBANK","EQ","22-Jan-2018","        349.35","        349.95","        358.25","        348.75","        357.80","        355.35","        353.47","   13456538","          4756539788.20","     137787"
"YESBANK","EQ","23-Jan-2018","        355.35","        359.85","        360.40","        352.30","        359.45","        359.55","        357.15","   10196645","          3641713782.75","     124739"
"YESBANK","EQ","24-Jan-2018","        359.55","        357.00","        366.30","        356.00","        364.70","        364.80","        362.69","   11258771","          4083464782.55","     111438"
"YESBANK","EQ","25-Jan-2018","        364.80","        364.50","        364.50","        355.65","        361.20","        361.60","        359.57","    8963188","          3222876010.45","     124349"
"YESBANK","EQ","29-Jan-2018","        361.60","        361.20","        363.70","        355.55","        357.30","        358.00","        359.49","    7931235","          2851222628.60","      96485"
"YESBANK","EQ","30-Jan-2018","        358.00","        358.00","        360.80","        351.85","        352.55","        353.35","        356.40","    7890491","          2812162289.70","      73786"
"YESBANK","EQ","31-Jan-2018","        353.35","        353.00","        356.55","        350.45","        354.90","        354.40","        353.64","    8527044","          3015470711.40","      98580"
"YESBANK","EQ","01-Feb-2018","        354.40","        355.00","        367.25","        352.65","        360.30","        359.90","        358.83","   15217926","          5460702472.50","     136702"
"YESBANK","EQ","02-Feb-2018","        359.90","        354.20","        356.00","        341.80","        347.00","        349.05","        349.98","   16298953","          5704302703.30","     129822"
"YESBANK","EQ","05-Feb-2018","        349.05","        340.00","        349.00","        333.60","        343.95","        343.60","        341.15","   13407059","          4573823851.80","     168697"
"YESBANK","EQ","06-Feb-2018","        343.60","        325.00","        342.90","        324.00","        339.40","        338.75","        333.88","   12557261","          4192601731.25","     133041"
"YESBANK","EQ","07-Feb-2018","        338.75","        344.00","        344.00","        330.60","        330.95","        332.90","        336.13","   11681640","          3926547827.40","     107528"
"YESBANK","EQ","08-Feb-2018","        332.90","        332.90","        340.35","        331.50","        336.10","        335.00","        337.12","    7785799","          2624779486.65","      76611"
"YESBANK","EQ","09-Feb-2018","        335.00","        330.00","        331.45","        324.00","        325.10","        325.55","        327.21","    9395513","          3074263768.70","      95052"
"YESBANK","EQ","12-Feb-2018","        325.55","        326.60","        337.20","        326.60","        334.70","        335.40","        332.54","   12049356","          4006933613.90","      93637"
"YESBANK","EQ","14-Feb-2018","        335.40","        336.00","        337.85","        318.95","        319.35","        320.35","        325.93","   13548524","          4415901234.55","     160539"
"YESBANK","EQ","15-Feb-2018","        320.35","        321.20","        328.80","        317.70","        321.00","        319.80","        324.52","   15482667","          5024413605.60","     162179"
"YESBANK","EQ","16-Feb-2018","        319.80","        324.00","        325.00","        309.65","        312.00","        311.80","        314.19","   18611798","          5847560584.85","     200889"
"YESBANK","EQ","19-Feb-2018","        311.80","        313.85","        315.00","        307.55","        314.35","        312.05","        310.61","    9311433","          2892209806.05","      99100"
"YESBANK","EQ","20-Feb-2018","        312.05","        314.35","        316.10","        307.50","        308.05","        308.70","        312.42","   11389041","          3558162373.55","     102896"
"YESBANK","EQ","21-Feb-2018","        308.70","        311.00","        313.90","        304.50","        313.20","        312.35","        308.98","   13342678","          4122679200.40","     134615"
"YESBANK","EQ","22-Feb-2018","        312.35","        311.90","        316.90","        308.15","        315.55","        316.10","        314.78","   14787238","          4654706376.35","     141358"
"YESBANK","EQ","23-Feb-2018","        316.10","        316.45","        326.00","        316.45","        323.40","        323.45","        323.08","   11399732","          3683079046.05","     102159"
"YESBANK","EQ","26-Feb-2018","        323.45","        326.50","        328.20","        319.35","        324.35","        326.15","        324.43","    9225197","          2992923945.15","      90249"
"YESBANK","EQ","27-Feb-2018","        326.15","        325.30","        334.25","        325.00","        326.35","        327.15","        329.41","   15104405","          4975517834.15","      99022"
"YESBANK","EQ","28-Feb-2018","        327.15","        323.00","        325.20","        318.05","        322.10","        322.30","        321.02","   10985771","          3526605291.10","     103541"
"YESBANK","EQ","01-Mar-2018","        322.30","        322.10","        326.00","        318.35","        320.10","        321.05","        323.54","    7333939","          2372831458.55","      62668"
"YESBANK","EQ","05-Mar-2018","        321.05","        318.50","        319.00","        311.15","        313.50","        312.95","        313.63","    7973146","          2500595387.35","     106273"
"YESBANK","EQ","06-Mar-2018","        312.95","        317.00","        320.50","        309.85","        310.90","        312.15","        316.43","    8299126","          2626120281.25","      82913"
"YESBANK","EQ","07-Mar-2018","        312.15","        312.00","        314.90","        308.00","        310.00","        311.95","        312.50","    8420190","          2631345033.70","      75842"
"YESBANK","EQ","08-Mar-2018","        311.95","        312.30","        313.25","        294.70","        308.85","        308.55","        302.69","   24027679","          7272936318.80","     191839"
"YESBANK","EQ","09-Mar-2018","        308.55","        310.00","        310.95","        301.30","        302.85","        303.25","        305.75","   11596136","          3545491916.10","      97173"
"YESBANK","EQ","12-Mar-2018","        303.25","        305.20","        314.50","        301.35","        313.55","        311.15","        305.35","   12860205","          3926880220.60","      87721"
"YESBANK","EQ","13-Mar-2018","        311.15","        310.00","        315.40","        309.80","        312.60","        312.80","        312.98","   11436348","          3579361065.80","      93701"
"YESBANK","EQ","14-Mar-2018","        312.80","        311.80","        321.90","        308.20","        318.00","        318.85","        316.65","   12905495","          4086519583.40","     102326"
"YESBANK","EQ","15-Mar-2018","        318.85","        318.95","        321.00","        310.85","        312.00","        311.85","        314.89","    9999620","          3148752607.25","      79169"
"YESBANK","EQ","16-Mar-2018","        311.85","        312.40","        316.85","        310.00","        314.50","        312.90","        313.89","   17094363","          5365790836.25","     158616"
"YESBANK","EQ","19-Mar-2018","        312.90","        316.00","        316.50","        302.50","        304.60","        304.80","        307.85","   11267355","          3468609591.10","     117081"
"YESBANK","EQ","20-Mar-2018","        304.80","        303.00","        305.80","        299.70","        303.00","        302.40","        303.19","    9874137","          2993742665.65","     111797"
"YESBANK","EQ","21-Mar-2018","        302.40","        305.00","        309.05","        300.05","        300.90","        300.75","        304.82","   13383435","          4079472477.45","     135540"
"YESBANK","EQ","22-Mar-2018","        300.75","        301.80","        303.70","        295.75","        297.40","        298.25","        299.70","   19356591","          5801194388.90","     141530"
"YESBANK","EQ","23-Mar-2018","        298.25","        293.00","        293.05","        285.00","        287.40","        286.65","        287.37","   21617995","          6212282233.60","     203264"
"YESBANK","EQ","26-Mar-2018","        286.65","        286.50","        304.90","        286.00","        304.85","        303.35","        295.58","   24240033","          7164931658.15","     219153"
"YESBANK","EQ","27-Mar-2018","        303.35","        307.00","        309.25","        300.70","        303.35","        303.50","        304.68","   15267419","          4651682305.55","     148789"
"YESBANK","EQ","28-Mar-2018","        303.50","        300.15","        307.50","        299.10","        306.05","        304.85","        303.28","   14952643","          4534790899.00","     146755"
"YESBANK","EQ","02-Apr-2018","        304.85","        307.00","        308.50","        303.60","        306.80","        306.25","        305.73","    8844027","          2703919698.25","     100756"
"YESBANK","EQ","03-Apr-2018","        306.25","        306.45","        314.20","        304.00","        313.00","        313.10","        312.00","   10392997","          3242568660.95","      92925"
"YESBANK","EQ","04-Apr-2018","        313.10","        313.00","        320.00","        304.00","        305.00","        305.45","        313.56","   13516525","          4238175546.40","     134734"
"YESBANK","EQ","05-Apr-2018","        305.45","        311.80","        315.60","        307.80","        314.70","        313.05","        311.52","   11449637","          3566815480.80","      77410"
"YESBANK","EQ","06-Apr-2018","        313.05","        314.70","        316.00","        311.60","        313.60","        314.50","        314.01","    8598435","          2700035729.40","      85332"
"YESBANK","EQ","09-Apr-2018","        314.50","        316.00","        319.90","        314.40","        315.80","        316.25","        316.93","   14002415","          4437841902.45","     100138"
"YESBANK","EQ","10-Apr-2018","        316.25","        320.10","        320.50","        315.00","        319.25","        319.25","        317.82","    9976629","          3170781256.20","      95452"
"YESBANK","EQ","11-Apr-2018","        319.25","        320.00","        320.00","        310.50","        312.40","        312.00","        314.17","    9921987","          3117208181.05","      76261"
"YESBANK","EQ","12-Apr-2018","        312.00","        312.20","        313.35","        308.00","        312.20","        311.75","        310.62","   11359462","          3528481395.40","     121034"
"YESBANK","EQ","13-Apr-2018","        311.75","        312.60","        314.45","        305.70","        310.00","        309.55","        311.24","   12849690","          3999379330.40","     101167"
"YESBANK","EQ","16-Apr-2018","        309.55","        307.00","        311.10","        306.45","        310.85","        310.35","        308.46","   10808237","          3333921180.60","      82436"
"YESBANK","EQ","17-Apr-2018","        310.35","        311.90","        313.35","        307.25","        308.40","        307.90","        309.96","   12509310","          3877347752.15","     118506"
"YESBANK","EQ","18-Apr-2018","        307.90","        311.00","        313.70","        308.75","        309.50","        309.55","        311.25","   11323144","          3524331092.15","     101512"
"YESBANK","EQ","19-Apr-2018","        309.55","        311.00","        319.50","        309.00","        318.50","        318.50","        315.07","   13498117","          4252867410.80","     108731"
"YESBANK","EQ","20-Apr-2018","        318.50","        317.70","        317.70","        306.05","        309.00","        308.55","        309.87","   21800867","          6755476103.80","     179286"
"YESBANK","EQ","23-Apr-2018","        308.55","        310.90","        317.00","        309.00","        314.00","        313.05","        314.33","   10927239","          3434809173.40","     102364"
"YESBANK","EQ","24-Apr-2018","        313.05","        314.00","        328.80","        314.00","        324.15","        324.00","        323.55","   24392058","          7892048785.15","     175624"
"YESBANK","EQ","25-Apr-2018","        324.00","        323.75","        328.50","        317.45","        325.15","        325.25","        324.53","   15370686","          4988248223.60","     116264"
"YESBANK","EQ","26-Apr-2018","        325.25","        327.95","        360.25","        323.60","        358.15","        352.40","        341.22","   62364794","         21280346760.30","     378197"
"YESBANK","EQ","27-Apr-2018","        352.40","        365.00","        369.00","        345.10","        348.65","        348.90","        355.21","   52230752","         18552856657.00","     400840"
"YESBANK","EQ","30-Apr-2018","        348.90","        350.90","        367.20","        350.30","        360.95","        362.00","        361.10","   28400085","         10255352529.45","     212276"
"YESBANK","EQ","02-May-2018","        362.00","        361.95","        364.70","        351.70","        354.00","        354.25","        357.51","   13058846","          4668690965.50","     185687"
"YESBANK","EQ","03-May-2018","        354.25","        354.00","        359.25","        346.50","        353.45","        353.95","        352.54","   15431044","          5440054297.40","     174195"
"YESBANK","EQ","04-May-2018","        353.95","        354.50","        357.75","        344.20","        345.65","        345.10","        349.14","   12241946","          4274194119.10","     106283"
"YESBANK","EQ","07-May-2018","        345.10","        347.80","        350.00","        342.65","        348.00","        347.90","        347.45","    6781161","          2356139151.50","      83407"
"YESBANK","EQ","08-May-2018","        347.90","        350.00","        353.95","        340.50","        344.05","        343.30","        346.57","   11670852","          4044809126.90","     110666"
"YESBANK","EQ","09-May-2018","        343.30","        344.45","        349.75","        343.20","        348.15","        347.85","        347.29","    9802803","          3404399971.25","      79592"
"YESBANK","EQ","10-May-2018","        347.85","        350.95","        350.95","        342.65","        343.20","        344.65","        346.85","    7330619","          2542609160.80","      63069"
"YESBANK","EQ","11-May-2018","        344.65","        346.50","        351.80","        341.80","        348.70","        350.25","        347.02","    7642090","          2651929608.20","      76097"
"YESBANK","EQ","14-May-2018","        350.25","        350.80","        353.80","        343.10","        345.00","        344.80","        348.02","    7468232","          2599094320.90","      54504"
"YESBANK","EQ","15-May-2018","        344.80","        346.00","        354.60","        343.60","        345.55","        345.75","        349.79","   12805393","          4479249021.25","     164845"
"YESBANK","EQ","16-May-2018","        345.75","        344.00","        356.45","        342.00","        349.55","        349.75","        349.83","   12708109","          4445662706.95","     115675"
"YESBANK","EQ","17-May-2018","        349.75","        351.50","        352.00","        344.00","        345.25","        345.30","        347.24","    6702419","          2327363165.15","      71977"
"YESBANK","EQ","18-May-2018","        345.30","        346.50","        348.80","        343.10","        346.00","        345.50","        345.93","    8938377","          3092076062.35","      84820"
"YESBANK","EQ","21-May-2018","        345.50","        346.00","        349.20","        333.05","        334.10","        334.15","        339.23","    8748958","          2967937649.30","      76072"
"YESBANK","EQ","22-May-2018","        334.15","        334.10","        340.75","        331.00","        334.50","        334.70","        334.81","   10869535","          3639254467.15","      88016"
"YESBANK","EQ","23-May-2018","        334.70","        335.00","        338.75","        331.50","        333.50","        333.70","        335.01","    7738850","          2592587049.95","      85619"
"YESBANK","EQ","24-May-2018","        333.70","        336.70","        337.00","        325.60","        331.85","        330.00","        331.80","    8077461","          2680095994.35","      67734"
"YESBANK","EQ","25-May-2018","        330.00","        333.00","        341.90","        332.00","        341.35","        339.40","        336.51","    6957024","          2341074875.40","      82818"
"YESBANK","EQ","28-May-2018","        339.40","        341.50","        348.25","        340.75","        344.60","        345.20","        344.85","    8982939","          3097757130.20","      89311"
"YESBANK","EQ","29-May-2018","        345.20","        344.40","        345.90","        335.10","        338.35","        338.05","        340.22","    7870400","          2677634023.00","      90210"
"YESBANK","EQ","30-May-2018","        338.05","        335.75","        344.00","        332.65","        343.90","        343.15","        340.26","   10036644","          3415067375.40","     118387"
"YESBANK","EQ","31-May-2018","        343.15","        345.40","        349.40","        338.00","        346.35","        346.20","        343.67","   17910411","          6155329938.40","     170815"
"YESBANK","EQ","01-Jun-2018","        346.20","        347.00","        348.70","        340.25","        342.65","        342.70","        343.89","    9470256","          3256722182.85","     108594"
"YESBANK","EQ","04-Jun-2018","        342.70","        343.90","        350.90","        342.00","        343.00","        342.95","        346.17","   14501600","          5020037022.75","     140585"
"YESBANK","EQ","05-Jun-2018","        342.95","        342.50","        342.75","        333.65","        336.75","        336.75","        337.10","    8492155","          2862703318.90","      87287"
"YESBANK","EQ","06-Jun-2018","        336.75","        337.95","        340.55","        332.55","        339.00","        339.15","        337.05","    8211104","          2767537944.35","     105210"
"YESBANK","EQ","07-Jun-2018","        339.15","        341.20","        345.50","        338.00","        339.50","        339.55","        342.70","    9630695","          3300459990.60","      87353"
"YESBANK","EQ","08-Jun-2018","        339.55","        337.50","        340.25","        335.05","        337.90","        337.65","        337.37","    5851442","          1974107335.65","      58491"
"YESBANK","EQ","11-Jun-2018","        337.65","        338.60","        344.85","        334.70","        335.40","        335.70","        339.31","   11980621","          4065150524.25","      95201"
"YESBANK","EQ","12-Jun-2018","        335.70","        335.70","        337.95","        331.20","        333.40","        332.20","        334.14","    9851496","          3291783494.60","      82574"
"YESBANK","EQ","13-Jun-2018","        332.20","        336.90","        336.90","        331.50","        333.05","        333.20","        333.89","    7530350","          2514343126.20","      69858"
"YESBANK","EQ","14-Jun-2018","        333.20","        333.00","        338.35","        330.55","        336.50","        337.20","        335.03","    6819965","          2284868985.95","      59688"
"YESBANK","EQ","15-Jun-2018","        337.20","        333.00","        336.20","        328.65","        331.25","        330.65","        331.83","    8518379","          2826657345.25","     117709"
"YESBANK","EQ","18-Jun-2018","        330.65","        330.80","        333.85","        327.70","        331.60","        331.65","        331.47","    6785348","          2249127125.55","      86256"
"YESBANK","EQ","19-Jun-2018","        331.65","        330.95","        334.50","        328.50","        330.90","        330.90","        331.57","    8566372","          2840390692.95","      81995"
"YESBANK","EQ","20-Jun-2018","        330.90","        331.90","        337.00","        331.40","        335.60","        336.10","        335.12","    7720519","          2587300700.15","      86050"
"YESBANK","EQ","21-Jun-2018","        336.10","        336.80","        337.60","        331.20","        333.20","        332.95","        334.13","    5133865","          1715360336.60","      68151"
"YESBANK","EQ","22-Jun-2018","        332.95","        333.60","        335.70","        329.50","        334.75","        335.10","        332.49","    6006046","          1996954585.15","      77611"
"YESBANK","EQ","25-Jun-2018","        335.10","        334.75","        338.95","        332.90","        333.30","        334.15","        336.04","    5792052","          1946346790.55","      69200"
"YESBANK","EQ","26-Jun-2018","        334.15","        333.10","        337.75","        332.05","        335.60","        335.95","        335.40","    4706265","          1578489111.50","      51633"
"YESBANK","EQ","27-Jun-2018","        335.95","        336.00","        337.75","        331.05","        334.40","        335.60","        334.57","    6930662","          2318785094.85","      81792"
"YESBANK","EQ","28-Jun-2018","        335.60","        336.40","        336.40","        327.30","        329.05","        329.30","        330.86","    8130250","          2689940923.30","     102709"
"YESBANK","EQ","29-Jun-2018","        329.30","        330.70","        341.75","        329.65","        339.20","        339.65","        336.86","    8963268","          3019347593.85","      92493"
"YESBANK","EQ","02-Jul-2018","        339.65","        338.05","        341.70","        332.35","        337.00","        337.05","        336.02","    8091469","          2718906644.50","      91962"
"YESBANK","EQ","03-Jul-2018","        337.05","        337.70","        340.50","        335.30","        337.05","        336.90","        337.78","    4998778","          1688470106.45","      97773"
"YESBANK","EQ","04-Jul-2018","        336.90","        337.00","        337.50","        332.50","        335.60","        335.55","        334.77","    4507001","          1508830069.35","      56859"
"YESBANK","EQ","05-Jul-2018","        335.55","        338.75","        350.80","        338.60","        348.60","        348.65","        346.28","   21239763","          7354863367.50","     160360"
"YESBANK","EQ","06-Jul-2018","        348.65","        348.30","        357.70","        347.00","        351.65","        352.60","        353.52","   17790500","          6289284503.05","     166942"
"YESBANK","EQ","09-Jul-2018","        352.60","        356.10","        366.90","        355.00","        362.85","        363.30","        362.54","   16834621","          6103200032.80","     169220"
"YESBANK","EQ","10-Jul-2018","        363.30","        363.90","        373.10","        360.00","        372.90","        371.40","        367.88","   20404168","          7506299031.50","     195311"
"YESBANK","EQ","11-Jul-2018","        371.40","        370.95","        373.35","        367.45","        370.60","        371.60","        370.45","    9423127","          3490812189.20","     125244"
"YESBANK","EQ","12-Jul-2018","        371.60","        372.50","        385.00","        372.50","        373.50","        374.80","        379.74","   17868601","          6785499081.50","     154266"
"YESBANK","EQ","13-Jul-2018","        374.80","        376.90","        380.30","        367.30","        376.90","        376.00","        374.38","   15448753","          5783721815.80","     149378"
"YESBANK","EQ","16-Jul-2018","        376.00","        376.00","        380.80","        369.60","        379.80","        378.50","        374.02","    9093938","          3401270082.40","      94410"
"YESBANK","EQ","17-Jul-2018","        378.50","        377.90","        385.90","        375.60","        380.10","        380.80","        381.55","   12586691","          4802493399.45","     131505"
"YESBANK","EQ","18-Jul-2018","        380.80","        381.90","        388.00","        378.00","        384.50","        383.65","        383.63","   10472260","          4017440767.35","      93225"
"YESBANK","EQ","19-Jul-2018","        383.65","        380.95","        394.35","        379.40","        392.60","        392.30","        389.81","   17050256","          6646375416.45","     168264"
"YESBANK","EQ","20-Jul-2018","        392.30","        391.10","        392.50","        385.30","        386.25","        386.50","        388.36","   10076070","          3913158633.25","      98847"
"YESBANK","EQ","23-Jul-2018","        386.50","        387.90","        392.35","        382.75","        387.65","        386.60","        386.96","    9511403","          3680549576.20","      94405"
"YESBANK","EQ","24-Jul-2018","        386.60","        389.20","        390.00","        382.70","        384.35","        384.35","        385.36","    9785989","          3771134199.20","      88253"
"YESBANK","EQ","25-Jul-2018","        384.35","        386.00","        392.70","        381.50","        383.25","        382.90","        387.76","   12467278","          4834326478.40","     111673"
"YESBANK","EQ","26-Jul-2018","        382.90","        385.00","        386.30","        358.55","        367.45","        369.75","        373.06","   35251243","         13150936619.45","     294017"
"YESBANK","EQ","27-Jul-2018","        369.75","        374.90","        374.90","        362.40","        369.80","        370.00","        368.26","   17100821","          6297487528.70","     163915"
"YESBANK","EQ","30-Jul-2018","        370.00","        372.00","        373.00","        365.25","        369.50","        369.30","        369.18","   11469162","          4234232671.30","     176154"
"YESBANK","EQ","31-Jul-2018","        369.30","        370.00","        374.70","        366.40","        367.30","        367.95","        370.48","    9734450","          3606427688.40","      98886"
"YESBANK","EQ","01-Aug-2018","        367.95","        369.90","        371.55","        362.00","        364.05","        365.85","        365.70","    7742871","          2831550745.50","     105511"
"YESBANK","EQ","02-Aug-2018","        365.85","        364.95","        365.65","        356.65","        361.80","        361.80","        360.90","    8365895","          3019271960.75","      94009"
"YESBANK","EQ","03-Aug-2018","        361.80","        364.00","        374.00","        364.00","        373.05","        373.20","        370.79","   10625834","          3939952301.05","      96873"
"YESBANK","EQ","06-Aug-2018","        373.20","        374.00","        380.70","        373.45","        377.35","        377.90","        377.63","   12018227","          4538387840.80","     124181"
"YESBANK","EQ","07-Aug-2018","        377.90","        380.00","        386.40","        376.50","        381.30","        381.65","        381.84","   13526041","          5164819929.20","     133116"
"YESBANK","EQ","08-Aug-2018","        381.65","        382.60","        385.75","        379.55","        381.75","        382.75","        383.44","    6767532","          2594969398.00","      64913"
"YESBANK","EQ","09-Aug-2018","        382.75","        383.50","        384.70","        377.65","        380.90","        381.05","        380.58","    5854134","          2227988917.75","      63711"
"YESBANK","EQ","10-Aug-2018","        381.05","        382.00","        391.00","        381.00","        382.00","        382.85","        387.62","   13916077","          5394104779.70","     123555"
"YESBANK","EQ","13-Aug-2018","        382.85","        379.00","        383.00","        368.30","        369.00","        370.70","        375.67","    9205915","          3458374489.25","     115130"
"YESBANK","EQ","14-Aug-2018","        370.70","        369.00","        384.30","        368.15","        383.50","        382.50","        377.97","   12351125","          4668398776.65","      89048"
"YESBANK","EQ","16-Aug-2018","        382.50","        381.20","        384.85","        374.20","        378.95","        378.45","        380.23","   11567658","          4398356276.30","     131634"
"YESBANK","EQ","17-Aug-2018","        378.45","        382.40","        395.65","        380.30","        394.75","        393.20","        389.55","   16094026","          6269431740.40","     160736"
"YESBANK","EQ","20-Aug-2018","        393.20","        396.80","        404.00","        392.55","        394.00","        394.00","        398.73","   15247130","          6079520894.00","     167906"
